"","cowcode","year","expend_security_EXP","expenddefence_EXP","exp_public_order_EXP","wagessalaries_EXP","pensions_EXP","total_welfare_EXP","education_EXP","health_EXP","social_protection_EXP","housing_EXP","owelfarespend_EXP"
"264",52,1968,0.0694209262728691,NA,NA,0.322722643613815,NA,0.258719950914383,0.178462579846382,0.0802573636174202,NA,NA,NA
"265",52,1969,0.0705045312643051,NA,NA,0.36416557431221,NA,0.264230281114578,0.167529106140137,0.0967011675238609,NA,NA,NA
"266",52,1970,0.0772703140974045,NA,NA,0.324747741222382,NA,0.22889007627964,0.150823161005974,0.0780669152736664,NA,NA,NA
"267",52,1971,0.0763612240552902,NA,NA,0.36343514919281,NA,0.3510402739048,0.1755201369524,0.1755201369524,NA,NA,NA
"268",52,1972,NA,NA,NA,0.414391577243805,0.0514820590615273,NA,NA,NA,NA,NA,NA
"269",52,1973,NA,NA,NA,0.428490877151489,0.0526216886937618,NA,NA,NA,NA,NA,NA
"270",52,1974,NA,NA,NA,0.351541370153427,0.0343969725072384,NA,NA,NA,NA,NA,NA
"271",52,1975,NA,NA,NA,0.33060085773468,0.0442138314247131,NA,NA,NA,NA,NA,NA
"272",52,1976,NA,NA,NA,0.291466802358627,0.0434233769774437,NA,NA,NA,NA,NA,NA
"273",52,1977,NA,NA,NA,0.298299849033356,0.0393378883600235,NA,NA,NA,NA,NA,NA
"274",52,1978,NA,NA,NA,0.281353384256363,0.0466917306184769,NA,NA,NA,NA,NA,NA
"275",52,1979,NA,NA,NA,0.273762613534927,0.0440767370164394,NA,NA,NA,NA,NA,NA
"276",52,1980,NA,NA,NA,0.204029515385628,NA,NA,NA,NA,NA,NA,NA
"277",52,1981,NA,NA,NA,0.19685098528862,NA,NA,NA,NA,NA,NA,NA
"278",52,1982,NA,NA,NA,0.296388030052185,NA,NA,NA,NA,NA,NA,NA
"279",52,1983,NA,NA,NA,0.284345388412476,NA,NA,NA,NA,NA,NA,NA
"280",52,1984,NA,NA,NA,0.316497981548309,NA,NA,NA,NA,NA,NA,NA
"281",52,1985,NA,NA,NA,0.3348288834095,NA,NA,NA,NA,NA,NA,NA
"282",52,1986,NA,NA,NA,0.422196269035339,NA,NA,NA,NA,NA,NA,NA
"283",52,1987,NA,NA,NA,0.370904117822647,NA,NA,NA,NA,NA,NA,NA
"284",52,1988,NA,NA,NA,0.371503502130508,NA,NA,NA,NA,NA,NA,NA
"285",52,1989,0.0988789945840836,0.00933599285781384,0.0895429998636246,0.341666370630264,NA,0.372855126857758,0.136910691857338,0.0949073284864426,0.114696882665157,0.0263402219861746,NA
"286",52,1990,0.0813682749867439,0.0100774932652712,0.0712907835841179,0.329730272293091,NA,0.366265326738358,0.140186920762062,0.0743672475218773,0.123274683952332,0.028436491265893,NA
"287",52,1991,0.083504281938076,0.0101394914090633,0.0733647868037224,0.336009860038757,NA,0.350046873092651,0.144311919808388,0.0716357976198196,0.104779630899429,0.0293195396661758,NA
"288",52,1992,0.09066042304039,0.0105463322252035,0.0801140964031219,0.3659328520298,NA,0.378863453865051,0.141197979450226,0.0959555357694626,0.103942073881626,0.0377678647637367,NA
"289",52,1993,NA,NA,NA,0.376175075769424,NA,NA,NA,NA,NA,NA,NA
"290",52,1994,NA,NA,NA,0.362077981233597,NA,NA,NA,NA,NA,NA,NA
"291",52,1995,NA,NA,NA,0.3381008207798,NA,NA,NA,NA,NA,NA,NA
"292",52,1996,NA,NA,NA,0.356273651123047,NA,NA,NA,NA,NA,NA,NA
"293",52,1997,NA,NA,NA,0.417729020118713,NA,NA,NA,NA,NA,NA,NA
"294",52,1998,NA,NA,NA,0.33166965842247,NA,NA,NA,NA,NA,NA,NA
"295",52,1999,NA,NA,NA,0.340930223464966,NA,NA,NA,NA,NA,NA,NA
"296",52,2000,NA,NA,NA,0.255179136991501,NA,NA,NA,NA,NA,NA,NA
"297",52,2001,NA,NA,NA,0.303722083568573,NA,NA,NA,NA,NA,NA,NA
"298",52,2002,NA,NA,NA,0.297598093748093,NA,NA,NA,NA,NA,NA,NA
"299",52,2003,NA,NA,NA,0.279412657022476,NA,NA,NA,NA,NA,NA,NA
"300",52,2004,NA,NA,NA,0.251139432191849,NA,NA,NA,NA,NA,NA,NA
"301",52,2005,NA,NA,NA,0.217412665486336,NA,NA,NA,NA,NA,NA,NA
"302",52,2006,NA,NA,NA,0.174883008003235,NA,NA,NA,NA,NA,NA,NA
"303",53,1966,NA,NA,NA,NA,NA,0.37016573548317,0.197053402662277,0.130755066871643,0.0294659305363894,0.0128913447260857,NA
"304",53,1967,NA,NA,NA,NA,NA,0.391150444746017,0.201769918203354,0.136283189058304,0.0442477874457836,0.00884955748915672,NA
"305",53,1968,NA,NA,NA,NA,NA,0.402662217617035,0.216306149959564,0.134775370359421,0.0415973365306854,0.0099833607673645,NA
"306",53,1969,NA,NA,NA,NA,NA,0.462111800909042,0.192546591162682,0.203726708889008,0.0372670814394951,0.0285714287310839,NA
"307",53,1970,NA,NA,NA,NA,NA,0.491701245307922,0.192946061491966,0.205394193530083,0.0518672205507755,0.0414937771856785,NA
"308",53,1971,0.00176056334748864,0.00176056334748864,NA,0.333626747131348,NA,0.472711265087128,0.205105632543564,0.137323945760727,0.0501760579645634,0.0801056325435638,NA
"309",53,1972,0.00162074551917613,0.00162074551917613,NA,NA,NA,0.474878430366516,0.21150729060173,0.14343598484993,0.106158830225468,0.0599675849080086,NA
"310",53,1973,0.00758459744974971,0.00758459744974971,NA,NA,NA,0.464994162321091,0.207701280713081,0.137689620256424,0.10735122859478,0.057759627699852,NA
"311",53,1974,0.0110275689512491,0.0110275689512491,NA,NA,NA,0.470175445079803,0.19498747587204,0.133333340287209,0.0997493714094162,0.054135337471962,NA
"312",53,1975,0.00374531839042902,0.00374531839042902,NA,0.319288402795792,0.0397940091788769,NA,NA,NA,NA,NA,NA
"313",53,1976,0.00337837846018374,0.00337837846018374,NA,0.341216206550598,0.0420420430600643,NA,NA,NA,NA,NA,NA
"314",53,1977,0.00294406269676983,0.00294406269676983,NA,0.330716401338577,0.0421982333064079,NA,NA,NA,NA,NA,NA
"315",53,1978,0.00400492921471596,0.00400492921471596,NA,0.345964252948761,0.0452865064144135,NA,NA,NA,NA,NA,NA
"316",53,1979,NA,NA,NA,0.325372368097305,NA,NA,NA,NA,NA,NA,NA
"317",53,1980,NA,NA,NA,0.333981722593307,NA,NA,NA,NA,NA,NA,NA
"318",53,1981,0.0118323192000389,0.0118323192000389,NA,0.310513854026794,0.0376943871378899,NA,NA,NA,NA,NA,NA
"319",53,1982,0.01709552295506,0.01709552295506,NA,0.346492767333984,0.0463517792522907,NA,NA,NA,NA,NA,NA
"320",53,1983,0.020006725564599,0.020006725564599,NA,0.338264971971512,0.0502689965069294,NA,NA,NA,NA,NA,NA
"321",53,1984,0.0236496794968843,NA,NA,0.34971010684967,0.0518767163157463,NA,NA,NA,NA,NA,NA
"322",53,1985,0.022926963865757,NA,NA,0.343767166137695,0.0487369559705257,NA,NA,NA,NA,NA,NA
"323",53,1986,0.0157873965799809,NA,NA,0.361399829387665,0.053150899708271,NA,NA,NA,NA,NA,NA
"324",53,1987,0.0192704740911722,NA,NA,0.364877253770828,0.0485203042626381,NA,NA,NA,NA,NA,NA
"325",53,1988,0.0164558384567499,NA,NA,0.375014007091522,0.0528377927839756,NA,NA,NA,NA,NA,NA
"326",53,1989,0.0157822053879499,NA,NA,0.371966868638992,0.0515880845487118,NA,NA,NA,NA,NA,NA
"327",53,1990,0.01423813495785,NA,NA,0.377518743276596,0.0466278083622456,NA,NA,NA,NA,NA,NA
"328",53,1991,0.0165729504078627,NA,NA,0.398046761751175,0.0587945133447647,NA,NA,NA,NA,NA,NA
"329",53,1992,0.0193621870130301,NA,NA,0.388486236333847,0.0683371275663376,NA,NA,NA,NA,NA,NA
"330",53,1993,0.0186464749276638,NA,NA,0.38504496216774,0.0605773776769638,NA,NA,NA,NA,NA,NA
"331",53,1994,0.0186768267303705,NA,NA,0.385151445865631,0.0616985708475113,NA,NA,NA,NA,NA,NA
"332",53,1995,0.01843436434865,NA,NA,0.376661241054535,0.0574466250836849,NA,NA,NA,NA,NA,NA
"333",53,1996,0.0162364393472672,NA,NA,0.35727646946907,0.0579124577343464,NA,NA,NA,NA,NA,NA
"334",53,1997,0.0160344950854778,NA,NA,0.342114120721817,0.0543690621852875,NA,NA,NA,NA,NA,NA
"335",53,1998,0.0176136363297701,NA,NA,0.347853541374207,NA,NA,NA,NA,NA,NA,NA
"336",53,1999,0.0169822480529547,NA,NA,0.356804728507996,NA,NA,NA,NA,NA,NA,NA
"337",53,2000,0.015401785261929,NA,NA,0.349330365657806,0.0563616082072258,NA,NA,NA,NA,NA,NA
"338",53,2001,0.0150131229311228,NA,NA,0.330708652734756,0.058582678437233,NA,NA,NA,NA,NA,NA
"339",53,2002,0.0163736809045076,NA,NA,0.334505259990692,0.0596182867884636,NA,NA,NA,NA,NA,NA
"340",53,2003,0.0186466164886951,NA,NA,0.302255630493164,0.0590977445244789,NA,NA,NA,NA,NA,NA
"341",53,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",53,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",53,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",54,1979,NA,NA,NA,0.404687494039536,0.025000000372529,NA,NA,NA,NA,NA,NA
"345",54,1980,NA,NA,NA,0.459493666887283,0.0354430377483368,NA,NA,NA,NA,NA,NA
"346",54,1981,0.093189962208271,NA,0.093189962208271,0.456391870975494,0.0394265241920948,0.293906807899475,0.136200711131096,0.101553164422512,0.0489844679832458,0.00716845877468586,NA
"347",54,1982,0.090800479054451,NA,0.090800479054451,0.427718043327332,0.0513739548623562,0.318996429443359,0.145758658647537,0.113500595092773,0.0513739548623562,0.00836320221424103,NA
"348",54,1983,0.0948693156242371,NA,0.0948693156242371,0.383349478244781,0.0416263304650784,0.293320417404175,0.133591488003731,0.0958373695611954,0.055179089307785,0.00871248822659254,NA
"349",54,1984,0.0835987254977226,NA,0.0835987254977226,0.336783438920975,0.0398089177906513,0.250796169042587,0.113057322800159,0.0804140120744705,0.0493630580604076,0.00796178355813026,NA
"350",54,1985,NA,NA,NA,0.369701713323593,0.0392464660108089,NA,NA,NA,NA,NA,NA
"351",54,1986,NA,NA,NA,0.422547340393066,0.0473321862518787,NA,NA,NA,NA,NA,NA
"352",54,1987,NA,NA,NA,0.395348846912384,0.043510876595974,NA,NA,NA,NA,NA,NA
"353",54,1988,NA,NA,NA,0.429200291633606,0.0462215691804886,NA,NA,NA,NA,NA,NA
"354",54,1989,NA,NA,NA,0.322442412376404,0.0358864478766918,NA,NA,NA,NA,NA,NA
"355",54,1990,NA,NA,NA,0.428491920232773,0.0428491942584515,NA,NA,NA,NA,NA,NA
"356",54,1991,NA,NA,NA,0.407809108495712,0.0444685481488705,NA,NA,NA,NA,NA,NA
"357",54,1992,NA,NA,NA,0.448516577482224,0.0506108216941357,NA,NA,NA,NA,NA,NA
"358",54,1993,NA,NA,NA,0.462215334177017,0.0476190485060215,NA,NA,NA,NA,NA,NA
"359",54,1994,NA,NA,NA,0.387782216072083,0.0407259836792946,NA,NA,NA,NA,NA,NA
"360",54,1995,NA,NA,NA,0.413165271282196,0.0434173680841923,NA,NA,NA,NA,NA,NA
"361",54,1996,NA,NA,NA,0.392241388559341,0.0415360517799854,NA,NA,NA,NA,NA,NA
"362",54,1997,NA,NA,NA,0.413664609193802,0.0430641807615757,NA,NA,NA,NA,NA,NA
"363",54,1998,NA,NA,NA,0.35767662525177,0.0478940233588219,NA,NA,NA,NA,NA,NA
"364",54,1999,NA,NA,NA,0.353754311800003,0.041156142950058,NA,NA,NA,NA,NA,NA
"365",54,2000,NA,NA,NA,0.331999987363815,0.0382857136428356,NA,NA,NA,NA,NA,NA
"366",54,2001,NA,NA,NA,0.428781747817993,0.0585204251110554,NA,NA,NA,NA,NA,NA
"367",54,2002,NA,NA,NA,0.443807333707809,0.0630733966827393,NA,NA,NA,NA,NA,NA
"368",54,2003,NA,NA,NA,0.34966441988945,0.0634228214621544,NA,NA,NA,NA,NA,NA
"369",54,2004,NA,NA,NA,0.337413161993027,0.0711214020848274,NA,NA,NA,NA,NA,NA
"370",54,2005,NA,NA,NA,0.330819994211197,0.0681746751070023,NA,NA,NA,NA,NA,NA
"371",54,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",55,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",55,1975,0.0140583552420139,0.0140583552420139,NA,NA,0.0344827584922314,0.240848809480667,0.131564989686012,NA,0.015119363553822,NA,0.0941644534468651
"374",55,1976,0.00956340972334146,0.00956340972334146,NA,NA,0.0270270276814699,0.236174643039703,0.129106029868126,NA,0.016216216608882,NA,0.0908523872494698
"375",55,1977,0.0124210529029369,0.0124210529029369,NA,NA,0.0357894748449326,0.259178936481476,0.133263155817986,NA,0.0128631582483649,NA,0.113052628934383
"376",55,1978,0.0122807016596198,0.0122807016596198,NA,NA,0.0350877195596695,0.278947383165359,0.135087713599205,NA,0.0192982461303473,NA,0.124561406672001
"377",55,1979,0.0970149263739586,0.0310945268720388,0.0659203976392746,NA,0.0286069642752409,0.257462680339813,0.133084580302238,NA,0.0286069642752409,NA,0.0957711413502693
"378",55,1980,0.0731204971671104,0.030895983800292,0.0422245115041733,NA,0.0247167870402336,0.231719881296158,0.118434600532055,NA,0.0247167870402336,NA,0.0885684862732887
"379",55,1981,0.135093167424202,0.0729813650250435,0.0621118023991585,0.504658401012421,0.0481366477906704,0.39440992474556,0.186335399746895,0.14906832575798,0.0590062104165554,NA,NA
"380",55,1982,0.0726256966590881,0.0726256966590881,NA,0.427374303340912,0.0502793304622173,0.40502792596817,0.201117321848869,0.135474860668182,0.0684357509016991,NA,NA
"381",55,1983,0.0739247277379036,0.0739247277379036,NA,0.473118275403976,0.0537634417414665,0.454301089048386,0.221774190664291,0.150537639856339,0.0819892436265945,NA,NA
"382",55,1984,NA,NA,NA,0.508650541305542,0.041522491723299,0.400230675935745,0.202998846769333,0.133794695138931,0.0634371414780617,NA,NA
"383",55,1985,NA,NA,NA,0.274921298027039,0.0299055613577366,NA,NA,NA,NA,NA,NA
"384",55,1986,NA,NA,NA,0.273441880941391,0.0409882105886936,NA,NA,NA,NA,NA,NA
"385",55,1987,NA,NA,NA,0.355044692754745,0.0504469983279705,NA,NA,NA,NA,NA,NA
"386",55,1988,NA,NA,NA,0.345657289028168,0.0727699548006058,NA,NA,NA,NA,NA,NA
"387",55,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",55,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",55,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",55,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",55,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",55,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",55,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",55,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",55,1997,NA,NA,NA,0.344057768583298,NA,0.263624429702759,0.141497045755386,0.0942219272255898,NA,NA,0.0279054492712021
"396",55,1998,NA,NA,NA,0.333023548126221,NA,0.297397762537003,0.160161092877388,0.107806690037251,NA,NA,0.0294299870729446
"397",55,1999,NA,NA,NA,0.307355761528015,NA,0.280284374952316,0.165709599852562,0.0907847955822945,NA,NA,0.0237899925559759
"398",55,2000,NA,NA,NA,0.249167859554291,NA,0.291012853384018,0.148835003376007,0.115786969661713,NA,NA,0.0263908710330725
"399",55,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",55,2002,NA,NA,NA,0.266326904296875,NA,0.30086824297905,0.133635327219963,0.0970177426934242,0.0683276727795601,0.00132125325035304,0.000566251401323825
"401",55,2003,NA,NA,NA,0.251486837863922,NA,0.319881051778793,0.145921841263771,0.103440955281258,0.0698810517787933,0,0.000637213233858347
"402",55,2004,NA,NA,NA,0.318847417831421,NA,0.362541317939758,0.159187525510788,0.102267362177372,0.0932923927903175,0.00708549842238426,0.00070854980731383
"403",55,2005,NA,NA,NA,0.264688551425934,NA,0.408724695444107,0.147966206073761,0.0799764171242714,0.0703478083014488,0.11004126816988,0.000393004505895078
"404",55,2006,NA,NA,NA,0.222203969955444,NA,0.395138770341873,0.132205620408058,0.099031038582325,0.0985383465886116,0.0648710802197456,0.000492691760882735
"405",58,1981,NA,NA,NA,0.30412369966507,0.0369415804743767,0.0154639175161719,NA,0.0154639175161719,NA,NA,NA
"406",58,1982,NA,NA,NA,0.28458496928215,0.028985507786274,0.0151515156030655,NA,0.0151515156030655,NA,NA,NA
"407",58,1983,NA,NA,NA,0.40018230676651,0.0501367375254631,0.0218778494745493,NA,0.0218778494745493,NA,NA,NA
"408",58,1984,NA,NA,NA,0.350269436836243,0.0415704399347305,0.0177059285342693,NA,0.0177059285342693,NA,NA,NA
"409",58,1985,NA,NA,NA,0.394776105880737,0.0380597002804279,0.0208955220878124,NA,0.0208955220878124,NA,NA,NA
"410",58,1986,NA,NA,NA,0.282823532819748,0.0301176477223635,0.0169411767274141,NA,0.0169411767274141,NA,NA,NA
"411",58,1987,NA,NA,NA,0.353748172521591,0.0328270457684994,0.0195982363075018,NA,0.0195982363075018,NA,NA,NA
"412",58,1988,NA,NA,NA,0.371311485767365,0.0286885239183903,0.0106557374820113,NA,0.0106557374820113,NA,NA,NA
"413",58,1989,NA,NA,NA,0.35305917263031,0.0304246079176664,0.00768973585218191,NA,0.00768973585218191,NA,NA,NA
"414",58,1990,NA,NA,NA,0.455294132232666,0.0360784307122231,0.00823529437184334,NA,0.00823529437184334,NA,NA,NA
"415",58,1991,NA,NA,NA,0.462406009435654,0.0387218035757542,0.00827067624777555,NA,0.00827067624777555,NA,NA,NA
"416",58,1992,NA,NA,NA,0.504384279251099,0.0457491427659988,0.0106747997924685,NA,0.0106747997924685,NA,NA,NA
"417",58,1993,NA,NA,NA,0.473953008651733,0.0350698009133339,0.0102145047858357,NA,0.0102145047858357,NA,NA,NA
"418",58,1994,NA,NA,NA,0.433381289243698,0.0417266190052032,0.00949640292674303,NA,0.00949640292674303,NA,NA,NA
"419",58,1995,NA,NA,NA,0.441420793533325,0.0401031225919724,0.0146089941263199,NA,0.0146089941263199,NA,NA,NA
"420",58,1996,NA,NA,NA,0.452493727207184,0.0409584827721119,0.0147673450410366,NA,0.0147673450410366,NA,NA,NA
"421",58,1997,NA,NA,NA,0.452741801738739,0.0427114926278591,0.0151556907221675,NA,0.0151556907221675,NA,NA,NA
"422",58,1998,NA,NA,NA,0.441977560520172,0.0430304408073425,0.029068436473608,NA,0.029068436473608,NA,NA,NA
"423",58,1999,NA,NA,NA,0.456982553005219,0.0355361588299274,0.0320033244788647,0.00768911046907306,0.0243142135441303,NA,NA,NA
"424",58,2000,NA,NA,NA,0.443444460630417,0.0333401523530483,0.0351810194551945,0.00777255045250058,0.02740846760571,NA,NA,NA
"425",58,2001,NA,NA,NA,0.37186262011528,0.0288969613611698,0.0302179660648108,0.00660501979291439,0.0236129462718964,NA,NA,NA
"426",58,2002,NA,NA,NA,0.36031648516655,0.0343883149325848,0.0232805851846933,0.0051734633743763,0.018107121810317,NA,NA,NA
"427",58,2003,NA,NA,NA,0.40035218000412,0.0499439723789692,0.0294541381299496,0.00640307366847992,0.0230510644614697,NA,NA,NA
"428",58,2004,NA,NA,NA,0.410227090120316,0.0534226447343826,0.0292435884475708,0.00637150788679719,0.0228720791637897,NA,NA,NA
"429",58,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",58,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",70,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",70,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",70,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",70,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",70,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",70,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",70,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",70,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",70,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",70,1955,0.0818749964237213,0.0818749964237213,NA,0.272968739271164,NA,0.248906254768372,0.121562503278255,0.0454687513411045,0.0818749964237213,NA,NA
"441",70,1956,0.0818421021103859,0.0818421021103859,NA,0.272894740104675,NA,0.252763152122498,0.124210529029369,0.0467105247080326,0.0818421021103859,NA,NA
"442",70,1957,0.0959259271621704,0.0959259271621704,NA,0.289506167173386,NA,0.284444451332092,0.129753082990646,0.0587654337286949,0.0959259271621704,NA,NA
"443",70,1958,0.0911702141165733,0.0911702141165733,NA,0.290957450866699,NA,0.285212755203247,0.13776595890522,0.0562765970826149,0.0911702141165733,NA,NA
"444",70,1959,0.0883505120873451,0.0883505120873451,NA,0.332680404186249,NA,0.29958763718605,0.154948458075523,0.0562886595726013,0.0883505120873451,NA,NA
"445",70,1960,0.0929661020636559,0.0929661020636559,NA,0.334322035312653,NA,0.279830515384674,0.16491524875164,0.0529661029577255,0.0619491524994373,NA,NA
"446",70,1961,0.0893893092870712,0.0893893092870712,NA,0.335114508867264,NA,0.284961819648743,0.168015271425247,0.0482442751526833,0.0687022879719734,NA,NA
"447",70,1962,0.08909722417593,0.08909722417593,NA,0.333333343267441,NA,0.300138890743256,0.171875,0.0474305562674999,0.0808333307504654,NA,NA
"448",70,1963,0.0848335400223732,0.0848335400223732,NA,0.332305788993835,NA,0.303205907344818,0.176572129130363,0.0463008619844913,0.0803329199552536,NA,NA
"449",70,1964,0.0802916064858437,0.0802916064858437,NA,0.298642545938492,NA,0.287481158971786,0.160935148596764,0.0492709912359715,0.0772750154137611,NA,NA
"450",70,1965,NA,NA,NA,0.329509019851685,NA,NA,NA,NA,NA,NA,NA
"451",70,1966,NA,NA,NA,0.325351506471634,NA,NA,NA,NA,NA,NA,NA
"452",70,1967,NA,NA,NA,0.288654536008835,NA,NA,NA,NA,NA,NA,NA
"453",70,1968,NA,NA,NA,0.264670670032501,NA,NA,NA,NA,NA,NA,NA
"454",70,1969,NA,NA,NA,0.261298716068268,NA,NA,NA,NA,NA,NA,NA
"455",70,1970,NA,NA,NA,0.274064838886261,NA,NA,NA,NA,NA,NA,NA
"456",70,1971,NA,NA,NA,0.291767567396164,NA,NA,NA,NA,NA,NA,NA
"457",70,1972,NA,NA,NA,0.247966095805168,NA,NA,NA,NA,NA,NA,NA
"458",70,1973,NA,NA,NA,0.232512310147285,NA,NA,NA,NA,NA,NA,NA
"459",70,1974,NA,NA,NA,2.76952391686791e-06,NA,NA,NA,NA,NA,NA,NA
"460",70,1975,NA,NA,NA,2.31486478696752e-06,NA,NA,NA,NA,NA,NA,NA
"461",70,1976,NA,NA,NA,2.13073167287803e-06,NA,NA,NA,NA,NA,NA,NA
"462",70,1977,NA,NA,NA,0.000218767119804397,NA,NA,NA,NA,NA,NA,NA
"463",70,1978,NA,NA,NA,0.000250404322287068,NA,NA,NA,NA,NA,NA,NA
"464",70,1979,NA,NA,NA,0.233463034033775,NA,NA,NA,NA,NA,NA,NA
"465",70,1980,NA,NA,NA,0.000194852938875556,NA,NA,NA,NA,NA,NA,NA
"466",70,1981,NA,NA,NA,1.66666668519611e-05,NA,NA,NA,NA,NA,NA,NA
"467",70,1982,NA,NA,NA,1.70512812474044e-05,NA,NA,NA,NA,NA,NA,NA
"468",70,1983,NA,NA,NA,0.000129175939946435,NA,NA,NA,NA,NA,NA,NA
"469",70,1984,NA,NA,NA,0.000149104482261464,NA,NA,NA,NA,NA,NA,NA
"470",70,1985,NA,NA,NA,0.013362068682909,NA,NA,NA,NA,NA,NA,NA
"471",70,1986,NA,NA,NA,0.000108733627712354,NA,NA,NA,NA,NA,NA,NA
"472",70,1987,NA,NA,NA,0.00010447020031279,NA,NA,NA,NA,NA,NA,NA
"473",70,1988,0.000204854368348606,0.000204854368348606,NA,0.010776698589325,NA,0.0232038833200932,0.0102912625297904,NA,0.000119417476525996,0.000133009714772925,0.0102912625297904
"474",70,1989,0.000219827590626664,0.000219827590626664,NA,0.0132758617401123,NA,0.0269827581942081,0.0116379307582974,NA,0.000112931033072527,0.000117241375846788,0.0130172418430448
"475",70,1990,0.0239737033843994,0.0239737033843994,NA,0.124397367238998,NA,0.324324309825897,0.134404674172401,NA,0.02191380597651,0.010956902988255,0.157048940658569
"476",70,1991,0.0301442313939333,0.0301442313939333,NA,0.156662091612816,NA,0.458104401826859,0.186126366257668,NA,0.0405219793319702,0.0185439568012953,0.212912082672119
"477",70,1992,0.0264917630702257,0.0264917630702257,NA,0.0928004905581474,NA,0.537522852420807,0.219646126031876,NA,0.0549115315079689,0.0280658937990665,0.234899327158928
"478",70,1993,0.0271868258714676,0.0271868258714676,NA,0.110529154539108,NA,0.577753782272339,0.24676026403904,NA,0.0545356385409832,0.0286177098751068,0.248920083045959
"479",70,1994,0.0319584831595421,0.0319584831595421,NA,0.106768950819969,NA,0.582129955291748,0.253158837556839,NA,0.0500902533531189,0.0365523472428322,0.240523472428322
"480",70,1995,0.0246847718954086,0.0246847718954086,NA,0.0912382826209068,NA,0.494665384292603,0.220497891306877,NA,0.0462334305047989,0.0213385056704283,0.204978987574577
"481",70,1996,0.025245038792491,0.025245038792491,NA,0.0913698300719261,NA,0.509203910827637,0.220415964722633,NA,0.030121922492981,0.0449438206851482,0.212526887655258
"482",70,1997,0.022710096091032,0.022710096091032,NA,0.0659708455204964,NA,NA,NA,NA,NA,NA,NA
"483",70,1998,0.0234966594725847,0.0234966594725847,NA,0.0717944651842117,NA,NA,NA,NA,NA,NA,NA
"484",70,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",70,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",70,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",70,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",70,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",70,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",70,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",70,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",80,1981,NA,NA,NA,0.305054157972336,0.0424187742173672,NA,NA,NA,NA,NA,NA
"493",80,1982,NA,NA,NA,0.337096780538559,0.0330645143985748,NA,NA,NA,NA,NA,NA
"494",80,1983,NA,NA,NA,0.365482240915298,0.0338409468531609,NA,NA,NA,NA,NA,NA
"495",80,1984,NA,NA,NA,0.368734061717987,0.036533560603857,NA,NA,NA,NA,NA,NA
"496",80,1985,NA,NA,NA,0.316896289587021,0.0326323434710503,NA,NA,NA,NA,NA,NA
"497",80,1986,NA,NA,NA,0.368228405714035,0.0351390913128853,NA,NA,NA,NA,NA,NA
"498",80,1987,NA,NA,NA,0.403409093618393,0.0411931835114956,NA,NA,NA,NA,NA,NA
"499",80,1988,NA,NA,NA,0.384093701839447,0.038840938359499,NA,NA,NA,NA,NA,NA
"500",80,1989,NA,NA,NA,0.321917802095413,0.0337899550795555,NA,NA,NA,NA,NA,NA
"501",80,1990,NA,NA,NA,0.335067182779312,0.0316428244113922,NA,NA,NA,NA,NA,NA
